ID,Código,Descrição,Unidade,NCM,Origem,Preço,Valor IPI fixo,Observações,Situação,Estoque,Preço de custo,Cód. no fornecedor,Fornecedor,Localização,Estoque máximo,Estoque mínimo,Peso líquido (Kg),Peso bruto (Kg),GTIN/EAN,GTIN/EAN da Embalagem,Largura do produto,Altura do Produto,Profundidade do produto,Data Validade,Descrição do Produto no Fornecedor,Descrição Complementar,Itens p/ caixa,Produto Variação,Tipo Produção,Classe de enquadramento do IPI,Código na Lista de Serviços,Tipo do item,Grupo de Tags/Tags,Tributos,Código Pai,Código Integração,Grupo de produtos,Marca,CEST,Volumes,Descrição Curta,Cross-Docking,URL Imagens Externas,Link Externo,Meses Garantia no Fornecedor,Clonar dados do pai,Condição do Produto,Frete Grátis,Número FCI,Vídeo,Departamento,Unidade de Medida,Preço de Compra,Valor base ICMS ST para retenção,Valor ICMS ST para retenção,Valor ICMS próprio do substituto,Categoria do produto,Informações Adicionais
8314860083,48,Porta Shampoo com Porta Toalha Cromado,UN,9403.20.90,0,7690,0,,Ativo,"2,00",3528,"	1502",ARTHI COMERCIAL LTDA,,0,100,30,50,7.89315E+12,7.89781E+12,2600,5200,2000,,PRAT/P/SHAMPOO PARA BOX,"<p><span style=""font-family: Arial; font-size: 18.6667px;"">Adquira agora o Porta Shampoo com Porta Toalha Cromado Arthi e transforme seu banheiro com praticidade e elegância.</span></p>",100,,Terceiros,,,,,0,"	",0,,Monta Tudo,,1,"<div style=""font-family: Arial; font-size: 14pt;"">
<p>Porta Shampoo com Porta Toalha Cromado Arthi - Organização e Estilo para seu Banheiro</p>
<p>---------------------------------------------------</p>
<p><strong>Características do Produto:</strong></p>
<p> </p>
<p>Nome: Porta Shampoo com Porta Toalha Cromado Arthi</p>
<p>Altura: 52,00 cm</p>
<p>Largura: 26,00 cm</p>
<p>Profundidade: 20,00 cm</p>
<p>Peso Bruto: 0,50 kg</p>
<p>Cor: Cromado</p>
<p>---------------------------------------------------</p>
<p><strong>Conteúdo da Embalagem:</strong></p>
<p> </p>
<p>1 x Porta Shampoo com Porta Toalha Cromado Arthi</p>
<p>---------------------------------------------------</p>
<p><strong>Perguntas Frequentes:</strong></p>
<p> </p>
<p>1. É resistente à umidade do banheiro?</p>
<p>R: Sim, o material cromado é resistente à umidade, garantindo durabilidade.</p>
<p> </p>
<p>2. Quantos compartimentos para shampoo possui?</p>
<p>R: O porta shampoo possui múltiplos compartimentos, otimizando o espaço no banheiro.</p>
<p> </p>
<p>3. O porta toalha é removível?</p>
<p>R: Sim, o porta toalha é removível para facilitar a limpeza.</p>
<p> </p>
<p>4. É fácil de instalar na parede?</p>
<p>R: Sim, o porta shampoo acompanha kit de instalação e é fácil de fixar na parede.</p>
<p> </p>
<p>5. O cromado requer cuidados especiais na limpeza?</p>
<p>R: Para manter o brilho, recomenda-se limpeza com pano macio e seco, evitando produtos abrasivos.</p>
<p>---------------------------------------------------</p>
<p>Adquira agora o Porta Shampoo com Porta Toalha Cromado Arthi e transforme seu banheiro com praticidade e elegância.</p>
</div>",0,"	https://m.media-amazon.com/images/I/51JvgWWriwL._AC_SX679_.jpg",,0,NÃO,NOVO,NÃO,,,,Centímetro,3417,0,0,0,Banheiro,
8319247067,49,Prateleira 60X25 Branca,UN,94036000,0,4390,0,,Ativo,"3,00",2019,"	9939",BEMFIXA INDUSTRIAL LTDA,,0,400,0,0,7.89669E+12,7.89669E+12,0,0,0,,PRAT.60X25 BCA. FF,,0,Produto,Própria,,,,,0,"	",0,,,,0,,0,"	https://a-static.mlcdn.com.br/414x310/pb-fx-25x60-prateleira-em-mdp-de-15mm-com-acabamento-em-ff-finish-foil-com-textura-de-madeira-perfect-touch-multivisao/digodigodigo/6437/5877ba5075e8aa2fcdbfb7f91470d409.jpg",,0,NÃO,NÃO ESPECIFICADO,NÃO,,,,Metros,1362,0,0,0,"Prateleiras, Trilhos e Suportes (Tray)",
8319247068,50,Prateleira 60X25 Tabaco,UN,9403.60.00,0,4590,0,,Ativo,"4,00",2100,"	9968",BEMFIXA INDUSTRIAL LTDA,,0,200,0,0,7.89669E+12,,0,0,0,,PRAT.60X25 NOGUEIRA FF,,0,Produto,Própria,,,,,0,"	",0,,,,0,,0,"	https://cdn.leroymerlin.com.br/products/prateleira_flutuante_25x90_cms_com_suporte_incluso_pbs_2590___1567082252_7e1e_300x300.jpeg",,0,NÃO,NOVO,NÃO,,,,Metros,2000,0,0,0,"Prateleiras, Trilhos e Suportes (Tray)",
8319247070,51,Prateleira 60X30 Branca,UN,9403.60.00,0,5290,0,,Ativo,"2,00",2400,"	9943",BEMFIXA INDUSTRIAL LTDA,,0,300,0,0,7.89669E+12,,0,0,0,,PRAT.60X30 BCA. FF,,0,Produto,Própria,,,,,0,"	",0,,,,0,,0,"	",,0,NÃO,NÃO ESPECIFICADO,NÃO,,,,Metros,1735,0,0,0,"Prateleiras, Trilhos e Suportes (Tray)",
8319247071,52,Prateleira 60X30 Tabaco,UN,94036000,0,5690,0,,Ativo,"2,00",2591,"	9969",BEMFIXA INDUSTRIAL LTDA,,0,300,0,0,7.89669E+12,7.89669E+12,0,0,0,,PRAT.60X30 NOGUEIRA FF,,0,Produto,Própria,,,,,0,"	",0,,,,0,,0,"	",,0,NÃO,NÃO ESPECIFICADO,NÃO,,,,Metros,2261,0,0,0,"Prateleiras, Trilhos e Suportes (Tray)",
8314860085,53,Porta Shampoo de Canto Duplo Cromado Arthi,UN,9403.20.90,0,9999,0,,Ativo,"7,00",4892,"	1504",ARTHI COMERCIAL LTDA,,0,100,10,30,7.89315E+12,7.89781E+12,2000,500,2000,,PRAT/CANTONEIRA DUPLA CROMADA,"<p><span style=""font-family: Arial; font-size: 18.6667px;"">Adquira agora o Porta Shampoo de Canto Duplo Cromado Arthi e leve elegância e praticidade para o seu banheiro.</span></p>",100,,Própria,,,Mercadoria para Revenda,,0,"	",0,,Monta Tudo,28.061.00,1,"<div style=""font-family: Arial; font-size: 14pt;"">
<p>Porta Shampoo de Canto Duplo Cromado Arthi - Elegância e Praticidade no Seu Banheiro</p>
<p>-----------------------------------------------------</p>
<p><strong>Características do Produto:</strong></p>
<p> </p>
<p>Nome: Porta Shampoo de Canto Duplo Cromado Arthi</p>
<p>Altura: 5,00 cm</p>
<p>Largura: 20,00 cm</p>
<p>Profundidade: 20,00 cm</p>
<p>Peso Bruto: 0,30 kg</p>
<p>Cor: Cromado</p>
<p>-----------------------------------------------------</p>
<p><strong>Conteúdo da Embalagem:</strong></p>
<p> </p>
<p>1 x Porta Shampoo de Canto Duplo Cromado Arthi</p>
<p>-----------------------------------------------------</p>
<p><strong>Perguntas Frequentes:</strong></p>
<p> </p>
<p>1. O porta shampoo é resistente à umidade do banheiro?</p>
<p>R: Sim, o material cromado é resistente à umidade, garantindo durabilidade.</p>
<p> </p>
<p>2. É fácil instalar o porta shampoo no canto do banheiro?</p>
<p>R: Sim, o design foi pensado para facilitar a instalação no canto, proporcionando praticidade.</p>
<p> </p>
<p>3. Quantos frascos de shampoo é possível acomodar nos compartimentos duplos?</p>
<p>R: O porta shampoo possui espaço para acomodar diversos frascos, otimizando o espaço.</p>
<p> </p>
<p>4. O cromado requer cuidados especiais na limpeza?</p>
<p>R: Para manter o brilho, recomenda-se limpeza com pano macio e seco, evitando produtos abrasivos.</p>
<p> </p>
<p>5. A instalação requer furação na parede?</p>
<p>R: Sim, o porta shampoo é fixado na parede com parafusos, garantindo segurança.</p>
<p>-----------------------------------------------------</p>
<p>Adquira agora o Porta Shampoo de Canto Duplo Cromado Arthi e leve elegância e praticidade para o seu banheiro.</p>
</div>",0,"	",,0,NÃO,NOVO,NÃO,,,,Centímetro,4738,0,0,0,Banheiro,
8801928671,54,Prateleira 80X20 Branca,UN,94036000,0,5990,0,,Ativo,"4,00",2820,"	9650",BEMFIXA INDUSTRIAL LTDA,,0,100,0,0,7.89669E+12,7.89669E+12,0,0,0,,PRAT.80X20 BCA.BP,,0,Produto,Própria,,,,,0,"	",0,,,,0,,0,"	",,0,NÃO,NÃO ESPECIFICADO,NÃO,,,,Metros,2358,0,0,0,,
8801928673,55,Prateleira 80X20 Tabaco,UN,9403.30.00,0,3090,0,,Ativo,"0,00",1528,"	9652",BEMFIXA INDUSTRIAL LTDA,,0,200,0,0,,,0,0,0,,9652,,0,Produto,Própria,,,,,0,"	",0,,,,0,,0,"	",,0,NÃO,NÃO ESPECIFICADO,NÃO,,,,Metros,1306,0,0,0,,
8315182078,56,Cola Tek Bond-100g,UN,3506.10.90,0,3190,0,,Ativo,"0,00",1440,"	492493",FERRAGENS NEGRAO COM LTDA - MG,,0,100,0,0,,,0,0,0,,ADESIVO FORMA JUNTA 100G SEMI SECATIVO-TEKBOND,,0,Produto,Própria,,,,,0,"	",0,,,28.063.00,0,,0,"	",,0,NÃO,NÃO ESPECIFICADO,NÃO,,,,Metros,1440,0,0,0,Utilidades Domésticas (Tray),
8801928682,57,Prateleira 80X25 Tabaco,UN,94036000,0,6490,0,,Ativo,"3,00",2859,"	9973",BEMFIXA INDUSTRIAL LTDA,,0,200,0,0,7.89669E+12,7.89669E+12,0,0,0,,PRAT.80X25 NOGUEIRA FF,,0,Produto,Própria,,,,,0,"	",0,,,,0,,0,"	https://images-na.ssl-images-amazon.com/images/I/71tJ7hUrvqL._AC_SL1500_.jpg",,0,NÃO,NÃO ESPECIFICADO,NÃO,,,,Metros,1598,0,0,0,,
8315652648,58,Broca Concreto 5mm,UN,8207.19.10,0,550,0,,Ativo,"9,00",235,"	923729",FERRAGENS NEGRAO COM LTDA - MG,,0,200,0,0,,,0,0,0,,BROCA CONCRETO 5MM ENCARTELADO - WORKER,,0,,Própria,,,,,0,"	",0,,,08.013.00,0,,0,"	",,0,NÃO,NÃO ESPECIFICADO,NÃO,,,,Metros,223,0,0,0,Ferramentas,
8315182081,59,Espanador De Pena 32 CM,UN,96039000,0,2990,0,,Ativo,"10,00",1430,"	029111",TECIDOS E ARMARINHOS MIGUEL BARTOLOMEU S/A,,0,100,0,0,7.89677E+12,7.89677E+12,0,0,0,,ESPANADOR PENA 32CM MOD25R165 C6EN ,,0,,Própria,,,,,0,"	",0,,,,0,,0,"	https://encrypted-tbn2.gstatic.com/shopping?q=tbn:ANd9GcSQNUOBFwR1X3MKqQ7oX7ZiAEcw_BLWZNDaCiIsUlC3KGxG4OwLVfuRXjsOSeNamYyFL2Q6B3JdqpplQbXWs3lCgGaRyo0ni-9iO3ffCzF_4eb3qE7GDyeubA&usqp=CAE",,0,NÃO,NÃO ESPECIFICADO,NÃO,,,,Metros,1318,0,0,0,Utilidades Domésticas (Tray),
8319247081,60,Prateleira 100X25 Branca,UN,9403.30.00,0,8990,0,,Ativo,"4,00",4431,"	9680",BEMFIXA INDUSTRIAL LTDA,,0,300,0,0,,,0,0,0,,PRAT. 100X25 BCA. BP,,0,Produto,Própria,,,,,0,"	",0,,,,0,,0,"	",,0,NÃO,NÃO ESPECIFICADO,NÃO,,,,Metros,3453,0,0,0,"Prateleiras, Trilhos e Suportes (Tray)",
8319247083,61,Prateleira 100X25 Tabaco,UN,94036000,0,7590,0,,Ativo,"4,00",3490,"	9975",BEMFIXA INDUSTRIAL LTDA,,0,300,0,0,7.89669E+12,7.89669E+12,0,0,0,,PRAT.100X25 NOGUEIRA FF,,0,Produto,Própria,,,,,0,"	",0,,,,0,,0,"	https://images-na.ssl-images-amazon.com/images/I/71tJ7hUrvqL._AC_SL1500_.jpg",,0,NÃO,NÃO ESPECIFICADO,NÃO,,,,Metros,2208,0,0,0,"Prateleiras, Trilhos e Suportes (Tray)",
8314736887,62,Pe Armário Regulável 140mm À 150mm - Base Quadrada Plástico Branco,UN,94039900,0,999,0,,Ativo,"0,00",471,"	011.008.001",COMPLETA COMERCIO DE FERRAGENS E UTILIDADES EIRELI,,0,400,0,0,7.89996E+12,7.89996E+12,0,0,0,,PE ARM REG BASE QUAD 140MM BR,,0,,Própria,,,,,0,"	",0,,,28.061.00,0,,0,"	",,0,NÃO,NOVO,NÃO,,,,Metros,449,0,0,0,Acessórios para Móveis (Tray)>>Rodinhas,
8314736889,63,Pé Madeira Roupeiro Guarda-Roupa e Cômoda Imbuia Quadrado,UN,94039100,0,550,0,,Ativo,"23,00",230,"	606",JOAO LUCIO GUAITULINI MIRASSOL ME,,0,3000,70,90,7.89315E+12,7.89315E+12,450,1150,450,,PE ROUPEIRO QUADRADO - IMBUIA,"<p style=""font-family: Arial; font-size: 18.6667px;"">Apresentamos o Pé de Madeira Quadrado Imbuia - a escolha ideal para aprimorar o seu móvel de forma funcional e estilosa.</p>
<p style=""font-family: Arial; font-size: 18.6667px;""> </p>
<p style=""font-family: Arial; font-size: 18.6667px;"">Além de elevar a estética do seu guarda-roupa, nossos pés quadrados imbuia também protegem o móvel do contato direto com o chão, prevenindo o desgaste e aumentando sua longevidade.</p>",100,,Terceiros,,,Mercadoria para Revenda,,0,"	",0,,Madalena,28.061.00,1,"<div style=""font-family: Arial; font-size: 14pt;"">
<p>Pé de Madeira para Guarda-Roupa e Cômoda Imbuia Quadrado - Elegância e Praticidade</p>
<p>---------------------------------------------</p>
<p><strong>Características do Produto:</strong></p>
<p> </p>
<p>Material: Madeira</p>
<p>Cor: Imbuia</p>
<p>Altura até o corte (parte pintada): 7cm (o móvel ficará a 7cm de altura do piso)</p>
<p>Altura total: 11,5cm</p>
<p>Largura: 4,5cm x 4,5cm</p>
<p>---------------------------------------------</p>
<p><strong>Conteúdo da Embalagem:</strong></p>
<p> </p>
<p>1 x Pé de Madeira para Guarda-Roupa e Cômoda Imbuia Quadrado</p>
<p>---------------------------------------------</p>
<p><strong>Perguntas Frequentes:</strong></p>
<p> </p>
<p>1. A altura de 11,5cm é adequada para guarda-roupa e cômoda?</p>
<p>R: Sim, a altura é projetada para proporcionar estabilidade e elegância a esses móveis.</p>
<p> </p>
<p>2. O formato quadrado do pé contribui para a estabilidade?</p>
<p>R: Sim, o formato quadrado oferece uma base sólida, garantindo estabilidade ao guarda-roupa e cômoda.</p>
<p> </p>
<p>3. A parte pintada a 7cm do piso facilita a limpeza sob os móveis?</p>
<p>R: Sim, a altura proporciona praticidade na limpeza e manutenção do ambiente.</p>
<p> </p>
<p>4. A madeira branca é fácil de combinar com diferentes estilos de móveis?</p>
<p>R: Sim, a cor branca é versátil e harmoniza bem com diversos estilos de decoração.</p>
<p> </p>
<p>5. A instalação do pé nos móveis é simples?</p>
<p>R: Sim, a instalação é fácil e o pé possui encaixe compatível com guarda-roupa e cômoda.</p>
<p>---------------------------------------------</p>
<p>Adquira o Pé de Madeira Quadrado Imbuia e adicione elegância e praticidade aos seus móveis!</p>
</div>",0,"	https://images.tcdn.com.br/img/img_prod/778848/pe_para_guarda_roupa_pe_comoda_imbuia_quadrado_63_4_20200517113549.jpg",,0,NÃO,NOVO,NÃO,,,,Centímetro,215,0,0,0,,
8314736890,64,Tambor para Fechadura Cil612,UN,3926.30.00,0,1999,0,,Ativo,"0,00",932,"	CIL612ALZCR",Piller Mecânica de Precisão Eireli-Epp,,0,5000,0,0,,,0,0,0,,CIL612ALZCR,,0,Produto,Própria,,,,,0,"	",0,,,,0,,0,"	",,0,NÃO,NÃO ESPECIFICADO,NÃO,,,,Metros,833,0,0,0,Acessórios para Móveis (Tray),
8319515813,65,Telefone com Fio de Mesa/Parede,UN,85171100,0,9990,0,,Ativo,"0,00",5515,"	066419",TECIDOS E ARMARINHOS MIGUEL BARTOLOMEU S/A,,0,100,0,0,7.89664E+12,7.89664E+12,0,0,0,,TELEFONE MESA/PAREDE PTO.INTELBRAS,,0,Produto,Própria,,,,,0,"	",0,,,,0,,0,"	",,0,NÃO,NÃO ESPECIFICADO,NÃO,,,,Metros,4976,0,0,0,Eletroeletrônicos (Tray),
8315652651,66,Protetor Auricular Simples,UN,4015.90.00,0,399,0,,Ativo,"3,00",179,"	404540",TRENAS E CIA COMERCIO FERRAMENTAS LTDA,,0,200,0,0,7.89839E+12,7.89839E+12,0,0,0,,PROTETOR AURIC COPOLIME CA14471,,0,,Própria,,,,,0,"	",0,,,28.040.00,0,,0,"	",,0,NÃO,NÃO ESPECIFICADO,NÃO,,,,Metros,179,0,0,0,Ferramentas,
8315652657,67,Porta Comprimido De Seg. a Dom.,UN,3926.90.90,0,1290,0,,Ativo,"3,00",592,"	ASH-65.1407",GYN ATACADO EIRELI,,0,100,0,0,7.89896E+12,,0,0,0,,PORTA COMPRIMIDO 8CM SEG A DOM,,0,Produto,Própria,,,,,0,"	",0,,,28.038.00,0,,0,"	",,0,NÃO,NÃO ESPECIFICADO,NÃO,,,,Metros,592,0,0,0,Ferramentas,
8315182084,68,Escova para Limpeza de Garrafas Cabo Grande,UN,9603.90.00,0,790,0,,Ativo,"6,00",265,"	MG1735",MGV Importadora e Comercial LTDA -EPP,,0,200,0,0,,,0,0,0,,ESCOVA DE PLASTICO PARA LIMPEZA ,,0,,Própria,,,,,0,"	",0,,,,0,,0,"	",,0,NÃO,NÃO ESPECIFICADO,NÃO,,,,Metros,285,0,0,0,Utilidades Domésticas (Tray),
13082673182,69,Torneira Abs Branca Parede Bica Alta,UN,8481.80.19,0,3990,0,,Ativo,"2,00",1886,"	922013",FERRAGENS NEGRAO COM LTDA - MG,,0,0,0,0,,,0,0,0,,TORNEIRA BICA MOVEL 1/4PAREDE ABS C50 LIEGE,,0,,Própria,,,,,0,"	",0,,,,0,,0,"	",,0,NÃO,NÃO ESPECIFICADO,NÃO,,,,Centímetro,1683,0,0,0,,
13082739017,70,Torneira Abs para Lavatorio,UN,84818099,0,3590,0,,Ativo,"4,00",1270,"	922234",FERRAGENS NEGRAO COM LTDA - MG,,0,0,0,0,,,0,0,0,,TORNEIRA LAVATORIO,,0,Produto,Própria,,,,,0,"	",0,,,,0,,0,"	https://static.ferramentaskennedy.com.br/storage/385/torneira-lavatorio-liege-fixa-1-4-abs-br-c66-0e0a8f78335777a2dc397086259c5e08.jpg",,0,NÃO,NÃO ESPECIFICADO,NÃO,,,,Centímetro,1222,0,0,0,,
8315182087,71,Marmita com 2 Divisórias C/ Alça Quadrada,UN,3924.10.00,0,4999,0,,Ativo,"1,00",2441,"	007769",METALURGICA MOR S.A - MATRIZ,,0,100,0,0,7.89315E+12,,0,0,0,,POTE MARMITA 2 AND C ALCA QUAD SORT ,,0,,Própria,,,,,0,"	",0,,,,0,"<p>Para você que curte uma alimentação saudável, a Arthi apresenta a Marmita com Prato e Talheres Arthi. <br />Produzida em plástico resistente e durável,ela conta com duas tampas que separam o alimento dos três talheres que a acompanham.<br />Uma forma prática e higiênica de se alimentar<br />A marmita possui tampa com travamentos de ambos os lados, favorecendo o fechamento perfeito e evitando o derramamento de alimentos.<br />Pode ir ao microondas.<br /><br /><br />Comprimento: 25cm<br />Largura: 20cm<br />Altura: 6,5cm<br />Material: Plástico (Marmita); Aço e Plástico (Talheres, Cabo e Corpo)<br />Cor: Branco e transparente.<br />Fabricante: Arthi<br /><br />Conteúdo da embalagem: 1 marmita, 1 faca, 1 colher, 1 colher</p>",0,"	",,0,NÃO,NOVO,NÃO,,,,Metros,2123,0,0,0,Utilidades Domésticas (Tray),
8315076763,72,Silicone PU Construção 400G  Cinza,UN,3506.10.90,0,2290,0,,Ativo,"2,00",1050,"	407227",TRENAS E CIA COMERCIO FERRAMENTAS LTDA,,0,0,0,0,7.51321E+11,7.51321E+11,0,0,0,,PU CONSTRUCAO 420G CINZA PU40 REFOC - UN,,0,,Própria,,,Mercadoria para Revenda,,0,"	",0,,,28.063.00,0,,0,"	",,0,NÃO,NOVO,NÃO,,,,Metros,1050,0,0,0,"Colas, Tintas e Abrasivos (Tray)",
8319210915,73,Protetor em Feltro Redondo 25mm - 12 Un,UN,56029000,0,899,0,,Ativo,"2,00",432,"	9326",BEMFIXA INDUSTRIAL LTDA,,0,200,0,0,7.89669E+12,7.89669E+12,0,0,0,,FELTRO ADES. REDONDO MARROM 25 MM 12 UNID.,,0,Produto,Própria,,,,,0,"	",0,,,,0,,0,"	https://fechosul.com.br/wp-content/uploads/2020/03/acessorios-protetor-adesivo-feltro-marrom-redondo-bemfixa-570x460-1-1.jpg",,0,NÃO,NOVO,NÃO,,,,Metros,213,0,0,0,Organização e Arrumação (Tray),
8315182091,74,Lixeira com Pedal 4litros,UN,3924.90.00,0,3399,0,,Ativo,"6,00",1548,"	25805",GIGAFORT DISTRIBUIDORA DE BRINQUEDOS SA,,0,100,0,0,7.8969E+12,7.8969E+12,0,0,0,,25805,,0,,Própria,,,Mercadoria para Revenda,,0,"	",0,,,,0,,0,"	",,0,NÃO,NOVO,NÃO,,,,Metros,1099,0,0,0,Utilidades Domésticas (Tray),
8315018380,75,"Mangueira Gás Inox 2,5 Metros",UN,9503.00.80,0,7990,0,,Ativo,"2,00",3890,"	075",RODRIGO VIDAL DA CUNHA FORNECEDOR,,0,400,30,50,,,1700,500,200,,"MANGUEIRA INOX 2,5 METROS",,100,,Própria,,,,,0,"	",0,,,,1,"<p>Mangueira Gás flexivel Inox 2,5 Metros</p>
<p> </p>
<p>Mangueira para gás, feita de aço Inox com 2,5 metros e bico revestido em borracha galvanizada, oferecendo ainda mais proteção e flexibilidade.</p>
<p> </p>
<p>Essa peça possui alta durabilidade, diminuindo a necessidade de trocas ou manutenções adicionais.</p>
<p style=""box-sizing: border-box; margin-bottom: 0.9rem; color: #333333; font-family: -apple-system, BlinkMacSystemFont, 'Segoe UI', Roboto, 'Helvetica Neue', Arial, 'Noto Sans', sans-serif; font-size: 16px;"">Além disso, ela possui um tubo interno corrugado, que oferece maior flexibilidade para a passagem do gás, enquanto é revestida por uma malha externa em tomback, suportando níveis maiores de pressão do que mangueiras convencionais.</p>
<p style=""box-sizing: border-box; margin-bottom: 0.9rem; color: #333333; font-family: -apple-system, BlinkMacSystemFont, 'Segoe UI', Roboto, 'Helvetica Neue', Arial, 'Noto Sans', sans-serif; font-size: 16px;""> </p>
<p>Mangueira Gás flexivel Inox 2,5 Metros</p>
<p> </p>
<p><strong>Contraindicações:</strong></p>
<p> </p>
<p>Os tubos flexíveis devem ser usados para aparelhos de queima, com reguladores de pressão, fabricados de acordo com a Norma NBR 8473</p>
<p> </p>
<p>Os tubos flexíveis não devem ser atravessados nem ser embutidos em paredes ou pisos.</p>
<p> </p>
<p>Não é permitido efetuar qualquer tipo de inserção ou emenda (soldagem ou colagem).</p>
<p> </p>
<p>Os tubos flexíveis só devem ser instalados em aparelhos que, quando em pleno uso, não provoquem no ponto de ligação, ou no ambiente por onde passam, temperatura superior a 120oC e inferior a -20oC.</p>",0,"	",,0,NÃO,NÃO ESPECIFICADO,NÃO,,,,Centímetro,3890,0,0,0,"Casa, Móveis e Decoração>>Cozinha>>Utensílios de Preparação>>Outros Utensílios",
13100810251,76,Porta Papel Higienico DUPLO de Caixa Acoplada,UN,73239900,0,2999,0,,Ativo,"1,00",1321,"	0.261",INDUSTRIA METALURGICA MS ABC LTDA,,0,0,0,0,7.89853E+12,7.89853E+12,0,0,0,,38.004 - PORTA ROLO DUPLO PARA CAIXA ACOPLADA CROMADO,,0,Produto,Própria,,,,,0,"	",0,,,28.061.00,0,,0,"	https://img.kalunga.com.br/fotosdeprodutos/324035d.jpg",,0,NÃO,NÃO ESPECIFICADO,NÃO,,,,Centímetro,1393,0,0,0,,
8315018383,77,Maleta Multiuso com 2 Bandeja C/ 10 divisoria,UN,39249000,0,4590,0,,Ativo,"4,00",2080,"	1231",PLASTICOS SANTANA LTDA,,0,100,0,0,7.89891E+12,7.89636E+12,0,0,0,,MALETA ORGANIZADORA COM DUAS BANDEJAS (1 C/10 D IVISORIAS + 1 SEM DIVIS ORIA),,0,,Própria,,,,,0,"	",0,,,28.058.00,0,,0,"	",,0,NÃO,NOVO,NÃO,,,,Metros,0,0,0,0,Brinquedos,
8319210918,78,Porta Vassouras Branco Arthi 4 a 8 Itens,UN,8302.50.00,0,3490,0,,Ativo,"2,00",1547,"	2015",ARTHI COMERCIAL LTDA,,0,200,20,40,7.89319E+12,7.89319E+12,4100,1400,700,,PORTA P/VASSOURAS C/ESFERAS -ACABAMENTO EM POLIESTER,"<p><span style=""font-family: Arial; font-size: 18.6667px;"">Mantenha seus utensílios de limpeza organizados e acessíveis com o Porta Vassouras, Rodos e Pás Branco Arthi.</span></p>",100,,Terceiros,,,,,0,"	",0,,Monta Tudo,,1,"<div style=""font-family: Arial; font-size: 14pt;"">
<p>Porta Vassouras, Rodos e Pás Branco Arthi - Organize seus Utensílios de Limpeza</p>
<p>--------------------------------------------------------------</p>
<p><strong>Características do Produto:</strong></p>
<p> </p>
<p>Marca: Arthi</p>
<p>Tipo: Porta Vassouras, Rodos e Pás</p>
<p>Capacidade: 4 a 8 itens</p>
<p>Cor: Branco</p>
<p>Medidas: 41 cm (comprimento) x 14 cm (largura) x 7 cm (profundidade)</p>
<p>--------------------------------------------------------------</p>
<p><strong>Conteúdo da Embalagem:</strong></p>
<p> </p>
<p>1 x Porta Vassouras, Rodos e Pás Branco Arthi<br />Buchas e Parafusos</p>
<p>--------------------------------------------------------------</p>
<p><strong>Perguntas Frequentes:</strong></p>
<p> </p>
<p>1. Quantos itens posso armazenar no porta vassouras?</p>
<p>R: O porta vassouras tem capacidade para armazenar de 4 a 8 itens, oferecendo versatilidade na organização.</p>
<p> </p>
<p>2. Posso utilizar o suporte para guardar outros utensílios de limpeza além de vassouras?</p>
<p>R: Sim, o design do suporte permite acomodar rodos e pás, oferecendo espaço para diversos utensílios de limpeza.</p>
<p> </p>
<p>3. A instalação é fácil de realizar?</p>
<p>R: Sim, a instalação é simples e pode ser feita com parafusos e buchas, proporcionando praticidade.</p>
<p> </p>
<p>4. As medidas do suporte são adequadas para diferentes tamanhos de vassouras?</p>
<p>R: Sim, as medidas do suporte são projetadas para acomodar vassouras de tamanhos variados.</p>
<p> </p>
<p>5. A cor branca do suporte é resistente a manchas?</p>
<p>R: Sim, a cor branca é resistente e fácil de limpar, mantendo a aparência do suporte por mais tempo.</p>
<p>--------------------------------------------------------------</p>
<p>Mantenha seus utensílios de limpeza organizados e acessíveis com o Porta Vassouras, Rodos e Pás Branco Arthi.</p>
</div>",0,"	",,0,NÃO,NOVO,NÃO,,,,Centímetro,1498,0,0,0,Organização e Arrumação (Tray),
8319210919,79,CABIDEIRO REFORÇADO 3 GANCHOS,UN,7326.90.90,0,2990,0,,Ativo,"1,00",1350,"	0.138",INDUSTRIA METALURGICA MS ABC LTDA,,0,200,0,0,7.89896E+12,,0,0,0,,CABIDEIRO COM 03 GANCHOS ENCARTELADO,,0,Produto,Própria,,,,,0,"	",0,,,,0,,0,"	https://staticmobly.akamaized.net/p/Duler-Cabide-Com-3-Ganchos-Encartelado-0404-474762-1-zoom.jpg",,0,NÃO,NÃO ESPECIFICADO,NÃO,,,,Metros,1268,0,0,0,Organização e Arrumação (Tray),
8801928753,80,Puxador Madeira Cereja,UN,94039100,0,499,0,,Ativo,"10,00",245,"	0001010500002",P&J IND. E COM. ATACADISTA,,0,4000,0,0,,,0,0,0,,PUX C MD CER MADEIRA,,0,,Própria,,,,,0,"	",0,,,,0,,0,"	",,0,NÃO,NÃO ESPECIFICADO,NÃO,,,,Metros,0,0,0,0,,
8319210920,81,Cesto Telado Retangular com Tampa 30 litros,UN,39249000,0,5990,0,,Ativo,"2,00",2706,"	97395",BARTOFIL DISTRIBUIDORA SA,,0,0,0,0,7.89695E+12,7.89695E+12,0,0,0,,CESTO TELADO RETANG 30L C/ TAMPA JAGUAR  -  REF 1442,,0,Produto,Própria,,,,,0,"	",0,,,,0,,0,"	",,0,NÃO,NÃO ESPECIFICADO,NÃO,,,,Metros,2546,0,0,0,Organização e Arrumação (Tray),
